Date,ADBE,AMD,ALGN,GOOGL,GOOG,AMZN,AMGN,ADI,ANSS,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DLTR,EBAY,EA,EXC,EXPE,FAST,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MELI,MCHP,MU,MSFT,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PEP,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TTWO,TSLA,TXN,TCOM,ULTA,VRSN,VRSK,VRTX,WBA,WDAY,WDC,XEL,NDX
9/27/21,603.6500244,108.1600037,701.039978,141.0720062,141.5010071,170.2899933,198.002182,169.7280426,355.8599854,143.5183411,139.9039764,814.4529419,294.0599976,192.6937561,156.9400024,286.6199951,78.62000275,2476.52002,475.1950378,158.1600037,734.4099731,116.6600037,386.4511108,52.12736893,75.29554749,52.68708801,36.67750168,443.2476196,29.68136215,137.2675018,86.87000275,70.47114563,130.2528229,32.38631058,169.6499939,50.79437637,64.18110657,650.0200195,425.5799866,69.26000214,51.0194664,557.9404297,337.9166565,355.8379517,599.3676758,30.10000038,30.04000092,430.7200012,151.7755585,1768.150024,79.88770294,73.9076767,288.3501892,56.13604736,45.89500046,80.86110687,592.6400146,216.2751923,207.4850464,623.6799927,48.72336578,102.3512344,143.6191864,126.774231,619.0700073,113.4074936,162.5099945,5.661821365,163.1773834,148.8000031,108.2921906,313.3999939,127.224617,148.6499939,263.7866821,187.7376251,30.05999947,381.1300049,213.8999939,200.8080292,183.4100037,43.09552765,263.7799988,59.06000137,58.15945435,15204.82
9/28/21,578.7700195,101.5199966,677.3200073,135.8300018,136.1840057,165.7980042,197.2217255,164.3361969,343.6099854,140.102417,130.2496796,760.6896362,287.8500061,188.4524536,154.0200043,284.7099915,77.18000031,2432.75,462.1774292,152.4700012,727.4899902,115.8499985,377.3418274,51.47832489,73.6840744,51.24566269,35.28499985,430.5342102,29.62308884,134.2350006,86.27999878,68.165802,132.0194244,31.92922592,168.7799988,49.56168747,63.78002548,626.8499756,410.2000122,68.68000031,50.40343094,536.2924194,330.8299866,337.5976257,569.5289917,29.79999924,29.75,414.5400085,151.0575867,1682.01001,76.16459656,71.86287689,277.9108582,55.40920639,44.75,81.53502655,583.8499756,206.6796112,197.4311066,613.0599976,48.28129578,100.431633,142.0487061,123.3740845,605,111.4136353,161.3999939,5.652554989,158.4929352,139.4199982,106.4155579,301.9299927,125.7610092,149.1100006,259.186676,182.6395874,30.01000023,378.1400146,205.6600037,198.8465576,181.6000061,42.46852875,252.3699951,58.31999969,57.38398361,14770.3
9/29/21,577.7000122,100.3499985,673.0599976,134.3535004,134.5209961,165.0559998,199.6652832,161.9856415,340.9599915,141.0106964,125.7214584,731.6825562,287.9899902,190.6495361,151.9199982,285.5599976,76.79000092,2377.820068,460.7279358,152.25,733.1799927,114.8899994,380.4597168,51.4412384,72.93141174,52.35012436,35.35499954,434.807312,29.48711205,136.3950043,100.5100021,66.93180847,136.1348572,32.214077,166.2700043,49.70283508,64.66421509,629.5499878,411.6099854,68.66999817,49.92739487,538.1814575,330.7833252,326.1864319,551.5870361,29.82999992,29.71999931,410.2200012,149.4052887,1662.98999,73.62963104,70.42758179,278.3813782,56.07392502,44.66500092,78.65641022,599.0599976,204.8623657,190.3071594,626,48.42466354,101.4855347,143.2242432,122.7852478,606.7000122,111.8221359,164.25,5.652554989,158.2553711,137.5700073,106.8537445,302.6199951,127.5432358,151.6000061,260.436676,180.9339905,29.67000008,378.3500061,205.7299957,199.4675293,182.2200012,43.01604843,249.5099945,56.70000076,58.55184555,14752.89
9/30/21,575.7199707,102.9000015,665.4299927,133.6759949,133.2655029,164.2519989,197.5747986,160.6808624,340.4500122,139.6976471,126.1723099,726.5050049,285.1700134,190.9742889,153.75,282.9899902,77.29000092,2373.870117,456.4451294,151.4400024,727.5599976,113.0400009,372.0541382,50.46767426,71.60941315,52.35012436,34.68000031,432.4590149,28.88493729,136.7149963,95.72000122,66.6448288,140.388443,32.02196884,163.8999939,48.56425095,63.67063141,621.9000244,405.6099854,68.77999878,49.73138046,530.8803101,331.3833313,325.4179077,553.1810913,29.79999924,29.45999908,404.7000122,145.6482544,1679.400024,73.83164978,69.87628937,276.3425598,55.24777603,44.41500092,82.21857452,610.3400269,206.84935,187.549469,611.0599976,47.14624405,105.8140793,141.4468536,122.5003128,605.1799927,105.8696976,169.8000031,5.652554989,156.5734863,144.7100067,105.0819092,299.4100037,127.2047119,154.0700073,258.4933472,180.128067,30.75,360.9200134,205.0099945,197.3976593,181.3899994,41.5500946,249.8899994,56.43999863,58.39302063,14689.62
10/1/21,577.4699707,102.4499969,662.0599976,136.5429993,136.4624939,164.1629944,198.7547455,160.5753326,344.7399902,140.8330078,126.5643616,723.2875977,284.0599976,192.9612427,151.5800018,283.9400024,77.16000366,2455.870117,458.7229919,153.0099945,738.0800171,113.9499969,378.5635681,51.12598419,72.63227081,53.5481987,34.98249817,431.4773865,29.46768761,137.4799957,97.98000336,66.87441254,141.710907,31.65763283,169.7899933,48.63011169,62.49477005,623.9799805,394.8399963,68.20999908,50.27275467,535.2688599,336.5,325.914032,553.7446899,28.90999985,28.81999969,401.3699951,153.3983459,1667.599976,73.45646667,69.88611603,283.3805237,55.27626038,44.93999863,80.67819214,613.1500244,207.108963,184.6960907,604.4400024,47.46286011,108.354744,141.9546967,122.2438889,570.789978,108.0483627,173.2100067,5.671087265,155.7563324,145.1399994,107.5682068,302.4899902,126.209053,158.5399933,258.4066772,181.6087189,31,368.0299988,206.6799927,197.1216736,180.3500061,41.32932281,254.5500031,57.09000015,58.38367844,14791.87
10/4/21,558.4899902,100.3399963,640.4000244,133.6595001,133.7649994,159.4889984,196.450592,157.5915985,334.9899902,137.367691,122.7124634,695.1383057,272.9299927,191.0220795,146.3899994,278.3200073,75.87999725,2459.52002,447.9926758,148.0500031,740.960022,113.6299973,377.3711853,50.62191391,71.73487091,53.14572144,34.14250183,423.5952148,29.63279533,131.6074982,98.37000275,65.49694824,141.2865448,32.02859116,170.7899933,48.27253723,61.58322525,614.1900024,379.8800049,66.31999969,49.90872574,516.9467163,323.5,320.1257629,534.7043457,29.06999969,28.89999962,392.5700073,152.5820313,1592.75,70.52705383,69.52188873,277.5089417,55.14331818,44.25,79.08001709,603.3499756,197.0241089,180.9234314,598.2800293,47.05663681,108.2230148,141.2493744,120.3158646,555.4199829,107.1924667,173.1799927,5.671087265,151.7370148,140.2799988,106.1773987,289.25,124.9147034,157.1300049,260.5100098,178.4318085,30.32999992,369.9200134,205.3500061,195.9585876,177.3999939,41.23217773,249.6799927,56.95000076,59.7010231,14472.12
10/5/21,566.7000122,101.8099976,648.5800171,136.022995,136.177002,161.0500031,196.8408051,158.6565094,341.3599854,139.3126068,125.5254517,714.5708618,275.980011,194.6424713,149.8000031,280.4400024,76.73000336,2432.340088,456.9063721,150.2100067,747.789978,113.6900024,382.9911804,51.05131149,71.82170868,53.39015961,34.64749908,429.4659424,30.52634811,135.0975037,97.16999817,66.93180847,142.2043915,32.02196884,169.1000061,48.64893341,61.43738556,614.7999878,387.980011,65.33000183,50.35676575,524.8188477,330.0700073,322.2270508,540.3028564,29.98999977,29.87000084,397.1199951,152.8770905,1585.439941,71.20049286,69.40376282,283.0471802,55.86501694,44.77500153,80.08127594,634.8099976,204.2033081,183.489624,607.6199951,48.87270737,109.9356079,142.0863342,121.1231613,550.9000244,105.3542175,172.6900024,5.726686954,152.3546143,142.5800018,105.5962982,293.3500061,124.8549652,162.0200043,260.1966553,181.6930695,31.43000031,373.769989,206.6300049,198.7381439,177.0099945,41.58542252,252.0500031,56.95999908,59.14044952,14674.15
10/6/21,570.3099976,103.6399994,650.6500244,137.5650024,137.3540039,163.1004944,195.0940704,159.3089447,344.6099854,140.1912689,124.0062256,714.210022,277.4200134,195.8174286,149.3600006,283.5499878,77.87000275,2448.199951,460.0690308,150.0399933,743.75,114.7200012,386.9887085,50.35120773,71.75415039,53.49357224,34.41500092,432.4494324,31.60443497,135.4575043,97.11000061,68.43363953,132.315506,32.53203964,170.2100067,48.92182159,61.51031113,617.1699829,392.9500122,65.81999969,50.384758,526.0586548,334.9400024,320.1549683,536.2497559,29.56999969,29.59000015,398.1300049,152.7492065,1548.569946,71.07060242,68.85245514,287.3111267,57.16597366,45.04999924,85.40525818,639.0999756,206.6896057,182.7906036,612.9299927,48.89062881,111.0742035,145.725708,121.6265411,546.5700073,102.9810257,165.7599945,5.717420101,153.1053009,146.4600067,106.3488693,294.5700073,124.0584412,165.4400024,260.9166565,182.1710358,31.12000084,368.2099915,208.1900024,200.8080292,180.9100037,41.42646027,256.3299866,56.43000031,60.10276794,14766.75
10/7/21,578.960022,106.4499969,661.4099731,139.2250061,139.1855011,165.1215057,194.2950745,160.2011414,348.7099915,141.4648438,125.3392029,728.1725464,283.019989,198.2819977,156.5500031,287.769989,77.13999939,2469,464.9071045,152.25,741.9500122,116.7699966,391.7388,51.35935593,72.62263489,53.96363831,35.22000122,435.8467102,31.25478935,134.7975006,98.27999878,70.94944,135.7894287,32.26706696,172.3000031,49.60874557,62.1119194,623.0100098,404.0499878,65.65000153,50.57144165,529.8025513,338.3399963,321.1278076,540.2251587,29.54999924,29.62999916,399.7200012,155.1490021,1554.040039,71.79213715,69.44313812,289.0167542,56.87158966,45.03499985,92.48145294,631.8499756,210.4339752,185.6153259,611.8200073,49.58958435,111.6387939,147.0704956,121.4175797,552.0200195,104.9554443,162.2100067,5.828618526,154.1600342,150.0800018,106.8918457,298.3699951,122.6446152,170.7700043,264.5366821,183.0331726,31.61000061,375.0299988,209.6300049,203.7748871,180.0200043,42.25658035,257.8599854,57.38999939,59.76642609,14897.13
10/8/21,576.8599854,105.0599976,643.5599976,139.7855072,140.0559998,164.4309998,194.137085,161.7745972,345.6700134,141.0798035,123.7121964,712.0357056,278.9400024,196.9351044,162.0899963,285.8299866,77.83000183,2474.370117,463.8999329,150.1199951,706.1300049,116.8099976,393.693573,51.4153595,72.84455872,51.42527771,35.09999847,434.8650513,31.76954079,132.2749939,98.84999847,71.79122925,138.1580353,32.02859116,169.9799957,49.60874557,62.02988434,617.0200195,410,65.88999939,50.22608185,523.2901001,328.5400085,317.1878052,534.7238159,29.23999977,29.30999947,397.2200012,154.4998779,1511.189941,70.29615021,69.02967072,289.0167542,56.53923035,44.63499832,92.73176575,632.6599731,207.9976044,182.2256775,610.25,50.63502121,111.6670303,146.7319489,120.1923981,550.0200195,104.9165268,161.8600006,5.61548996,152.8487244,150.8999939,105.9487686,291.6600037,120.6931305,173.6900024,261.8299866,182.9675751,31.81999969,378.3699951,205.9400024,204.4943848,178.9400024,41.84152222,255.8999939,56.59000015,59.04702377,14820.75
10/11/21,573.0700073,104.6800003,631.8499756,138.9140015,138.8475037,162.3150024,192.0466003,161.0838013,344.1099854,140.9909515,124.9667587,703.8648682,276.5400085,194.6329193,162.1600037,285.5899963,77.90000153,2467.409912,463.4198608,149.5200043,695.2299805,118.9100037,393.2733154,51.27533722,72.74806976,49.09375,34.68999863,432.7958374,31.56558609,132.1950073,98.44999695,71.2651062,137.6448212,31.51189232,168.5099945,49.14765549,62.05722427,612.7700195,404.3599854,64.80999756,49.88072205,517.6642456,324.1799927,316.3610229,536.9398804,29.36000061,29.51000023,386.0400085,154.2343292,1459.319946,69.22348022,68.1436615,288.4090271,56.4252739,44.02500153,92.4236908,627.039978,206.6396637,178.0413208,605.2199707,50.06152344,110.4155121,146.9294586,118.6632843,546.2600098,102.6503296,162.1499939,5.522824764,151.5184326,151.1999969,105.682045,288.7399902,116.6806488,170.7200012,263.980011,181.2151337,31.64999962,380.8699951,204.8300018,203.5678406,179.5800018,41.8768425,253.6699982,56.16999817,58.33696365,14713.73
10/12/21,580.6900024,105.0400009,627.4299927,136.4490051,136.7129974,162.3665009,187.5775757,157.3613281,343.7200012,139.7075195,124.2414627,706.9459839,275.9100037,194.7188873,159.4700012,284.7900085,78.62999725,2464.699951,456.7745667,150.1600037,690.6199951,119.7099991,394.8664856,50.66858673,72.47787476,49.19716644,34.62749863,430.0722046,31.20622253,134.6150055,98.09999847,71.42773438,134.8814697,31.98885155,169.5500031,50.65323257,61.41004181,615.9099731,404.3999939,64.36000061,48.69530869,519.2800293,324.4500122,310.864502,531.4387207,29.40999985,29.44000053,384.5700073,154.8539124,1461.25,67.81890869,65.68253326,287.0856934,56.66267776,43.97000122,91.32615662,624.9400024,206.4000244,175.4081268,608.9199829,49.93009949,110.406105,147.5783081,116.7732544,544.4400024,103.2922592,164.6900024,5.596955776,150.7487946,155.6600037,105.7392044,292.0400085,115.7746048,171.3500061,268.5733337,176.6325226,31.67000008,386.9200134,204.6699982,204.7703705,180.2100067,41.8768425,257.1900024,54.20000076,58.86016464,14662.11
10/13/21,591.1199951,109.1600037,596.2199707,137.5820007,137.8999939,164.2140045,189.1756592,157.6779327,347.8099976,139.1151428,125.6626663,725.8323364,283.4500122,196.0084839,163.8500061,283.6499939,76.81999969,2462.530029,456.5204468,153.5,696.2299805,120.9599991,396.1663818,50.98596191,72.9796524,49.53561783,34.95500183,428.5612183,31.64328575,137.0124969,97.37000275,71.64774323,134.65448,32.51216507,168.5099945,50.48385239,61.64704132,623.1199951,405.1400146,64.22000122,48.77931976,527.053772,326,311.7011414,529.1351318,29.06999969,29.15999985,400.7099915,152.0706024,1518.430054,67.58320618,65.34781647,290.4478455,56.93806458,42.66500092,92.16375732,629.7600098,209.0759888,175.3219452,612.3400269,50.26464081,110.5284271,148.5751648,118.7582626,547.1199951,103.7202301,167.8600006,5.559890747,147.4896393,161.5899963,105.510582,296.2999878,115.9538193,170.6000061,270.3599854,175.3392487,32.20000076,395.3099976,209.9700012,205.3814697,181.3399963,41.73554611,266.6000061,54.20999908,60.15881729,14774.6
10/14/21,607.5100098,111.9899979,597.7199707,141.151001,141.4120026,164.9929962,192.1209412,161.3716278,359.3999939,141.9288483,129.4459534,758.8566895,289.1700134,199.1895142,162.6999969,285.2600098,77.51999664,2496.219971,468.3709412,157.3300018,703.6699829,122.4100037,407.0056458,51.94743729,74.73587036,50.75778198,36.19499969,433.7197876,32.46884537,138.6275024,98.63999939,71.43729401,133.9340057,33.20772552,168.8899994,52.33758926,62.1210289,629.7199707,408.1000061,65.77999878,50.31009293,535.7634888,330.9500122,320.8164063,551.9953003,29.46999931,29.51000023,406.9899902,152.6607208,1524.25,69.72855377,66.7457428,296.760437,57.57429886,42.79999924,91.90380859,633.7999878,217.1339111,181.0670929,625.1300049,51.6924057,111.7423019,149.769455,122.1963959,555.6199951,105.1791382,170.1900024,5.587689877,152.2595978,164.4799957,106.5679626,304.8299866,118.7416534,169.3800049,272.7733459,180.3904724,32.13999939,403.9100037,213.2299957,208.5158691,181.8999939,44.83524323,271.1099854,56.54999924,61.13048553,15052.42
10/15/21,610.0900269,112.1200027,589.6099854,141.3679962,141.6750031,170.451004,193.1057892,165.0557404,358.8500061,142.9951019,128.9754791,769.68927,291.1900024,203.4499207,163.6300049,281.1900024,75.88999939,2538.340088,473.6889648,155.7799988,699.0300293,121.2399979,406.6244812,51.57404709,76.06752014,50.78598785,36.24750137,435.3847351,33.17785645,136.1174927,99.26999664,71.64774323,132.9865875,32.9957428,171.9900055,52.45051193,61.64704132,635.1500244,409.9299927,65.55999756,50.83279037,544.0198364,331.5,320.1549683,548.6323853,29.29999924,29.36000061,403.5100098,157.4012299,1563.089966,70.01716614,66.62759399,298.1915894,57.11848831,42.79000092,92.00008392,628.289978,218.29216,181.7468872,628.9899902,51.90746307,112.1187057,149.346283,123.6590271,553.2399902,105.7335281,172.7299957,5.5784235,152.5351715,165,106.1678772,306.2600098,117.0490417,170.5599976,281.0100098,182.2272644,32.72000122,405.7200012,214.4700012,207.6090851,181.7700043,43.20150757,270.9899902,55.40999985,61.59764099,15146.92
10/18/21,622.8300171,116.4300003,595.1300049,142.7779999,142.960495,172.3370056,188.7296753,166.2933807,360.9599915,144.6833344,130.6319427,768.5386963,292.6700134,203.0582733,171.0399933,269.730011,73.91999817,2502.129883,473.792572,157.5399933,706.8800049,120.5,411.5505676,51.5180397,76.12541962,50.03388596,36.91999817,444.5854187,33.24584579,135.3200073,100.9499969,71.02597046,132.9471283,33.04873657,169.9199982,52.3752327,60.07008743,638.289978,410.5299988,64.58000183,50.84212494,556.2370605,332.2999878,317.8882446,552.7437134,29.20000076,29.29000092,417.3800049,156.5849457,1592.619995,71.00807953,66.21413422,301.2106018,56.73865128,42.71500015,94.25289917,637.9699707,221.8867645,184.0928345,638.3300171,51.24436188,113.022049,148.6692047,123.583046,543.4799805,106.5018997,171.9700012,5.587689877,153.247818,163.9299927,107.9968643,307.2200012,116.8698196,171.75,290.0366821,182.6583252,31.81999969,406.3500061,214.4100037,208.0131531,180.8000031,42.74228668,272.6700134,55.40000153,60.42976761,15300.89
10/19/21,636.0700073,116.3300018,594.2700195,143.2369995,143.8220062,172.2075043,192.1209412,169.4594269,366.0299988,146.8651581,131.925705,780.9605713,296.6900024,204.4051514,179,268.1300049,74.13999939,2463.100098,480.409668,158.8300018,717.9099731,121.7799988,414.3165588,52.03145218,76.99388123,50.99282074,37.03250122,449.5225525,33.12929535,137.5124969,100.2799988,71.47555542,134.9604034,33.33358002,166.1999969,52.93982315,60.98161697,640.9899902,414.0799866,65.47000122,51.5328331,564.3555298,336.2999878,323.1123657,554.8139038,29.70000076,29.79999924,416.6400146,152.4640198,1591.26001,72.0085907,66.51931763,302.1319885,56.77663422,42.5,96.65015411,639,222.5657196,188.5835876,638.2399902,51.67448425,114.6217194,150.559433,125.843483,552.1099854,105.684906,174.1900024,5.5784235,156.5450134,165.5899963,108.1111832,311,118.044693,172.0399933,288.0899963,185.7696228,31.28000069,363.3500061,215.5899963,209.0087128,185.4100037,42.39787292,277.269989,55.65000153,60.66334915,15410.72
10/20/21,632.3699951,116.3899994,608.2000122,141.7689972,142.4149933,170.753006,194.7967682,169.7376251,365.6499939,147.3588104,131.3180084,748.5311279,298.6400146,203.5167999,180.9600067,266.5700073,75.15000153,2384.179932,479.4683838,160.0899963,734.0100098,122.6500015,414.1210938,52.46084595,76.38594818,51.43467712,37.36999893,452.1114502,33.46923447,139.1349945,101.3399963,72.67127991,137.3783722,33.92314529,163.7299957,52.70457458,60.94515991,642.2000122,413.4500122,65.65000153,51.68218231,562.1191406,339.7999878,322.0325012,549.6334229,29.84000015,29.95000076,414.3999939,150.7428589,1604.01001,72.03743744,67.20842743,301.3282471,57.25143814,42.46500015,97.59364319,625.1400146,220.6985474,189.1294098,644.4099731,51.93136215,114.6970062,151.6973419,125.5205688,562.710022,106.2004013,174.8500061,5.745219707,157.390686,167.2700043,108.4636536,315.5,121.4100037,173.5,288.6000061,186.8473511,31.19000053,358.1499939,214.2400055,208.8904114,185.4900055,42.73345947,277.2600098,56.40999985,61.26128769,15388.71
10/21/21,638.6599731,119.3300018,599.4899902,141.8860016,142.7805023,171.7505035,194.1742859,171.5509186,370.6499939,147.5759888,130.6907196,767.8951416,305.6799927,205.1025085,180.6000061,270.2099915,75.08000183,2411.129883,483.9487915,165.4499969,735.6699829,123.6600037,415.039856,51.98477173,76.30875397,50.79539108,37.95999908,459.2910156,34.00341797,142.0249939,102.4499969,72.90086365,138.7896576,33.83041,162.75,52.78926468,61.06364822,645.2399902,411.5799866,65.87000275,52.2702179,569.8237915,339.6300049,326.390686,539.8362427,29.53000069,29.64999962,424.0400085,153.0836182,1583.939941,73.1245575,67.57266998,304.6119385,57.12798691,42.625,97.95948029,653.1599731,226.5797119,192.700943,663.25,51.81785202,115.1580963,149.6942444,126.3658447,569.3699951,107.678772,173.8999939,5.661821365,158.6544189,168.8300018,109.0161743,321.0100098,116.3421249,182.0599976,298,188.6372681,31.20000076,371.8800049,216.0800018,210.0830383,187.0899963,43.39577866,281.0100098,56.79999924,61.29865265,15489.59
10/22/21,643.5800171,119.8199997,590.5599976,137.5664978,138.625,166.7774963,194.4065552,171.1767426,370.0400085,146.7960663,133.2292328,780.9703369,308.5799866,208.006485,177.6399994,264.7999878,73.73999786,2394.590088,485.1347046,166.7599945,730.9299927,123.8600006,417.1803284,51.44336319,76.23156738,50.9740181,38.06750107,463.8720703,34.4016304,141.6425018,103.1500015,77.09068298,139.2238617,33.98939133,161.6699982,52.74221802,61.29153824,651.8499756,409.1499939,65.79000092,46.165802,582.09021,341.519989,333.7062988,541.1192017,29.70000076,29.80999947,421.730011,152.1984558,1503.780029,72.34529114,66.46025085,303.0435791,57.469841,42.36500168,98.43122101,664.7800293,226.91922,191.4370117,663.5700073,51.97317886,116.4660645,150.4371643,125.0076752,572.3599854,107.3675385,171.4299927,5.624755859,156.8965607,167.4700012,109.1209412,321.1199951,116.3620453,180.75,303.2266541,186.5568695,30.44000053,371.4500122,218.75,210.8912964,183.5200043,43.27214813,280.7900085,57.04999924,61.24261093,15355.07
10/25/21,646.9699707,122.3600006,589.8099976,137.4470062,138.772995,166.0184937,192.910675,173.1914978,374.2099915,146.7466736,133.0626221,768.7532349,311.7900085,208.312149,175.4700012,269.9400024,73.51000214,2412.97998,491.4035339,167.3699951,731.0100098,122.3700027,418.9005127,51.47136688,76.19296265,50.84240341,38.31999969,471.6772461,34.70272064,142.0850067,105.0199966,77.07154846,140.3292236,34.17486572,161.4400024,53.10159302,61.68349075,652.5200195,420.7799988,66.75,46.119133,593.6768188,343.5899963,333.9009399,536.4830322,29.62000084,29.73999977,427.9400024,152.2378082,1536.51001,72.92253113,67.69080353,302.0340271,57.29891205,42.18999863,98.66228485,671.6599731,231.3126068,191.781723,661.3400269,52.11058426,115.9108887,149.7318573,125.3021088,576.2000122,110.0228043,175.5200043,5.596955776,156.953598,168.3600006,109.2733688,324,115.4261246,182.9900055,341.6199951,187.6157837,29.10000038,371,219.5200043,208.979126,184.9900055,43.46643829,282.1499939,56.83000183,60.41108704,15514.19
10/26/21,642.5,122.9300003,593.2999878,139.3085022,139.6719971,168.8034973,193.8862457,172.5774689,376.4700012,147.4180298,129.3773651,771.4735107,312.7999878,209.0095215,168.8300018,271.1199951,73.41999817,2443.030029,502.5104065,172.9299927,728.2299805,120.3600006,420.7673645,52.09679413,75.9903183,50.5415535,38.30500031,467.2790222,34.66386414,141.4100037,104.9599991,75.09142303,140.5364685,34.45971298,162.75,52.98810577,61.73819733,651.960022,417.1900024,66.55000305,45.06439209,599.6376953,348.7000122,332.6751404,533.5380249,29.30999947,29.38999939,432.730011,153.4671936,1544.660034,70.98883057,67.86801147,303.974823,57.76421738,42.79000092,95.21565247,668.5200195,246.7993469,187.8175964,658.3499756,51.90148544,116.2402191,151.5656433,125.3116302,592.1500244,110.7425232,177.6999969,5.587689877,156.1459351,167.3800049,109.4734116,328.0299988,115.8542557,182.5399933,339.4766541,184.5981903,28.86000061,366.0599976,215.7100067,208.2891846,184.0700073,42.66281891,282.7600098,56.31999969,60.24290848,15559.49
10/27/21,640.0800171,122.2799988,604.3900146,146.2174988,146.4275055,169.6244965,191.9351196,163.5398865,370.1400146,146.9540253,129.5341797,780.9995117,308.5100098,212.0185242,167.75,259.9500122,71.72000122,2428.090088,492.3825073,165.1000061,714.5100098,118.1200027,413.3782654,52.44217682,74.98675537,49.30057526,37.89749908,470.7244263,34.82898331,139.6349945,104.4899979,74.28791046,138.5330505,34.43321991,164.1399994,52.5530777,60.86312103,640.5,412.0100098,64.97000122,44.70037079,604.0910645,348.980011,331.3132019,538.086853,28.63999939,28.72999954,433.7000122,157.1651917,1500,69.6227417,67.17888641,316.7764587,57.34638977,42.43999863,96.6116333,662.9199829,244.1433563,184.2364807,650.9500122,51.23838425,115.2522049,151.039032,124.6087952,589.5999756,107.6301498,174.6100006,5.522824764,157.6377258,163.25,108.1302261,319.1300049,116.1131287,180.9100037,345.9533386,175.3392487,28.95000076,369.7900085,211.8300018,204.8984985,180.9400024,41.61191559,283.1300049,55.47999954,59.22453308,15598.39
10/28/21,639.2800293,121.1600037,631.7999878,145.848999,146.1289978,172.3285065,192.4832916,165.4587097,374.9899902,150.6266479,133.3174896,792.8852539,317.1000061,212.9642334,168.7100067,264.8699951,78.19999695,2429.77002,498.4629211,168.9199982,706.2700195,118.7300034,416.4277344,52.49818802,74.61043549,48.79291153,38.20249939,472.8547974,35.19805908,142.5800018,107.2799988,69.26586914,138.3948669,34.94329071,164.2599945,53.12996292,61.38268661,653.0200195,413.5499878,65.73999786,44.87771988,606.3375244,355.6099854,345.6817322,550.0708008,28.63999939,28.71999931,443.4599915,157.3323822,1516.869995,71.60453796,68.4980545,317.933075,57.87817001,42.45000076,96.2554245,674.0499878,249.0359955,191.4083252,624.7999878,53.40692902,116.0802536,151.9888458,126.9736862,625.1900024,109.8768997,177.7899933,5.634022236,161.381485,164.5,107.8349228,326.7799988,115.5356445,181.1100006,359.0133362,176.0608368,28.87000084,370.3900146,210.7100067,206.3178711,182,41.59424591,286.7399902,57.27999878,60.10276794,15778.16
10/29/21,650.3599854,120.2300034,624.3699951,148.0460052,148.2704926,168.6215057,192.2974701,166.4469147,379.5799866,147.891922,133.934967,792.5829468,317.6099854,214.4448853,162.2400055,266.6799927,79.23000336,2420.780029,500.4396362,173.1100006,674.8900146,119.5999985,423.3085938,52.24614716,75.35345459,48.35103989,38.82249832,473.8283997,35.13006973,155.8025055,107.7600021,73.38872528,138.4146271,35.2347641,164.4100037,53.98109818,59.14030838,666.1400146,415.0599976,66.98000336,45.73644638,616.7614746,361.1300049,362.6282959,547.7575684,28.73999977,28.84000015,466.0100098,157.3815765,1481.02002,71.27742767,68.02553558,325.0592346,57.6787529,42.5,93.95446014,690.3099976,255.2866058,192.3275146,622.3200073,53.53834915,116.6289673,151.970047,126.3563461,639.9400024,110.1006012,176.3300018,5.643289089,158.8064728,164.8200073,101.0428543,333.1799927,114.5300369,181,371.3333435,176.7774658,28.55999947,367.3599854,222.6699982,207.2542114,184.9299927,41.52360153,289.980011,52.29000092,60.34567261,15850.47
11/1/21,640.2000122,125.2300034,661.460022,143.496994,143.7740021,165.9055023,194.9175262,167.8860016,376.4400024,147.0626373,136.7381439,787.2885132,315.0100098,212.2000275,170.3200073,272.1000061,82.05000305,2489.689941,497.0322266,173.8399963,671.3699951,116.3499985,420.9824219,52.36749649,75.26660919,49.13135529,38.64250183,474.1465149,34.66386414,156.8175049,110.7600021,72.98696136,139.9147186,35.69847107,167.2299957,53.69738007,59.83308792,666.4799805,416.7999878,69.34999847,46.24980927,599.8347168,355.0299988,369.924408,556.6896973,29.30999947,29.36000061,458.8800049,159.1617432,1489.660034,73.98075867,69.60063171,322.8537903,57.84018707,42.72999954,98.85483551,681.1699829,257.8826904,196.4161377,619.7299805,54.41651154,115.0396194,151.6502686,128.0374298,639.1500244,110.8884277,178.6100006,5.81935215,161.3434906,166,104.5960693,329.8399963,115.3564301,183.8000031,402.8633423,176.7680359,29.42000008,365.1300049,223.0700073,205.9433136,185.3999939,41.78853607,288.0700073,54.18000031,60.26159668,15905.28
